frame,elapsed_percent,current_count,future_count,delta,incoming_raw,incoming,incoming_threshold,incoming_streak,confidence_percent,alert_score,risk_hint,prediction_mode,nn_pred,nn_ready,density_ratio,status
632,31.287,12,21,9,1,1,3,44,72.5,2.175,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.119566,SAFE
634,31.386,12,23,11,1,1,3,46,72.6,2.662,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.131224,SAFE
636,31.485,12,24,12,1,1,3,48,72.6,2.904,STRONG_INCREASE,NN_ONLY_DEMO,24,1,0.130612,SAFE
638,31.584,12,24,12,1,1,3,50,72.6,2.904,STRONG_INCREASE,NN_ONLY_DEMO,24,1,0.098124,SAFE
640,31.683,12,25,13,1,1,3,52,72.6,3.146,STRONG_INCREASE,NN_ONLY_DEMO,25,1,0.126432,SAFE
642,31.782,12,24,12,1,1,3,54,73.1,2.924,STRONG_INCREASE,NN_ONLY_DEMO,24,1,0.122597,SAFE
644,31.881,12,25,13,1,1,3,56,73.1,3.168,STRONG_INCREASE,NN_ONLY_DEMO,25,1,0.135208,SAFE
646,31.980,12,24,12,1,1,3,58,72.6,2.904,STRONG_INCREASE,NN_ONLY_DEMO,24,1,0.101838,SAFE
648,32.079,12,25,13,1,1,3,60,72.6,3.146,STRONG_INCREASE,NN_ONLY_DEMO,25,1,0.106108,SAFE
650,32.178,12,25,13,1,1,3,62,72.7,3.150,STRONG_INCREASE,NN_ONLY_DEMO,25,1,0.099220,SAFE
652,32.277,11,25,14,1,1,3,64,72.5,3.383,STRONG_INCREASE,NN_ONLY_DEMO,25,1,0.104764,SAFE
654,32.376,11,26,15,1,1,3,66,72.3,3.615,STRONG_INCREASE,NN_ONLY_DEMO,26,1,0.105876,SAFE
656,32.475,11,26,15,1,1,3,68,73.0,3.650,STRONG_INCREASE,NN_ONLY_DEMO,26,1,0.108533,SAFE
658,32.574,10,26,16,1,1,3,70,74.3,3.963,STRONG_INCREASE,NN_ONLY_DEMO,26,1,0.105941,SAFE
660,32.673,10,26,16,1,1,3,72,73.7,3.931,STRONG_INCREASE,NN_ONLY_DEMO,26,1,0.105698,SAFE
662,32.772,10,26,16,1,1,3,74,72.8,3.883,STRONG_INCREASE,NN_ONLY_DEMO,26,1,0.099831,SAFE
664,32.871,9,27,18,1,1,3,76,72.1,4.326,STRONG_INCREASE,NN_ONLY_DEMO,27,1,0.109504,SAFE
666,32.970,9,27,18,1,1,3,78,72.1,4.326,STRONG_INCREASE,NN_ONLY_DEMO,27,1,0.104298,SAFE
668,33.069,8,27,19,1,1,3,80,72.6,4.598,STRONG_INCREASE,NN_ONLY_DEMO,27,1,0.110303,SAFE
670,33.168,9,27,18,1,1,3,82,73.0,4.380,STRONG_INCREASE,NN_ONLY_DEMO,27,1,0.105987,SAFE
672,33.267,9,27,18,1,1,3,84,72.1,4.326,STRONG_INCREASE,NN_ONLY_DEMO,27,1,0.105897,SAFE
674,33.366,10,27,17,1,1,3,86,71.8,4.069,STRONG_INCREASE,NN_ONLY_DEMO,27,1,0.105393,SAFE
676,33.465,10,26,16,1,1,3,88,72.0,3.840,STRONG_INCREASE,NN_ONLY_DEMO,26,1,0.122573,SAFE
678,33.564,11,26,15,1,1,3,90,72.9,3.645,STRONG_INCREASE,NN_ONLY_DEMO,26,1,0.126368,SAFE
680,33.663,11,25,14,1,1,3,92,73.8,3.444,STRONG_INCREASE,NN_ONLY_DEMO,25,1,0.142415,SAFE
682,33.762,11,25,14,1,1,3,94,73.9,3.449,STRONG_INCREASE,NN_ONLY_DEMO,25,1,0.179141,SAFE
684,33.861,12,24,12,1,1,3,96,73.8,2.952,STRONG_INCREASE,NN_ONLY_DEMO,24,1,0.191763,SAFE
686,33.960,12,23,11,1,1,3,98,74.0,2.713,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.191652,SAFE
688,34.059,12,22,10,1,1,3,100,74.4,2.480,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.213527,SAFE
690,34.158,12,21,9,1,1,3,102,74.0,2.220,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.230808,SAFE
692,34.257,12,21,9,1,1,3,104,73.6,2.208,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.247052,SAFE
694,34.356,12,21,9,1,1,3,106,73.6,2.208,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.235308,SAFE
696,34.455,11,20,9,1,1,3,108,73.5,2.205,STRONG_INCREASE,NN_ONLY_DEMO,20,1,0.239164,SAFE
698,34.554,11,21,10,1,1,3,110,73.2,2.440,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.248840,SAFE
700,34.653,12,20,8,1,1,3,112,71.9,1.917,STRONG_INCREASE,NN_ONLY_DEMO,20,1,0.257659,SAFE
702,34.752,12,19,7,1,1,3,114,71.6,1.671,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.251052,SAFE
704,34.851,13,20,7,1,1,3,116,71.9,1.678,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.327861,SAFE
706,34.950,13,18,5,1,1,3,118,71.8,1.197,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.310381,SAFE
708,35.050,13,17,4,1,1,3,120,72.3,0.964,LIKELY_INCREASE,NN_ONLY_DEMO,17,1,0.376475,SAFE
710,35.149,13,16,3,1,1,3,122,73.1,0.731,STABLE,NN_ONLY_DEMO,16,1,0.322833,SAFE
712,35.248,14,15,1,0,0,3,0,73.1,0.244,STABLE,NN_ONLY_DEMO,15,1,0.320709,SAFE
714,35.347,14,15,1,0,0,3,0,73.2,0.244,STABLE,NN_ONLY_DEMO,15,1,0.335143,SAFE
716,35.446,14,15,1,0,0,3,0,73.2,0.244,STABLE,NN_ONLY_DEMO,15,1,0.331737,SAFE
718,35.545,15,15,0,0,0,3,0,73.5,0.000,STABLE,NN_ONLY_DEMO,15,1,0.327571,SAFE
720,35.644,15,14,-1,0,0,3,0,74.2,-0.247,STABLE,NN_ONLY_DEMO,14,1,0.375779,SAFE
722,35.743,15,14,-1,0,0,3,0,74.5,-0.248,STABLE,NN_ONLY_DEMO,14,1,0.346528,SAFE
724,35.842,15,14,-1,0,0,3,0,74.9,-0.250,STABLE,NN_ONLY_DEMO,14,1,0.350875,SAFE
726,35.941,15,13,-2,0,0,3,0,74.3,-0.495,STABLE,NN_ONLY_DEMO,13,1,0.323015,SAFE
728,36.040,14,14,0,0,0,3,0,74.0,0.000,STABLE,NN_ONLY_DEMO,14,1,0.411702,SAFE
730,36.139,14,14,0,0,0,3,0,73.9,0.000,STABLE,NN_ONLY_DEMO,14,1,0.307195,SAFE
732,36.238,14,15,1,0,0,3,0,74.2,0.247,STABLE,NN_ONLY_DEMO,15,1,0.384792,SAFE
734,36.337,14,14,0,0,0,3,0,74.8,0.000,STABLE,NN_ONLY_DEMO,14,1,0.368854,SAFE
736,36.436,14,14,0,0,0,3,0,74.9,0.000,STABLE,NN_ONLY_DEMO,14,1,0.314308,SAFE
738,36.535,14,15,1,0,0,3,0,75.2,0.251,STABLE,NN_ONLY_DEMO,15,1,0.305279,SAFE
740,36.634,14,15,1,0,0,3,0,74.3,0.248,STABLE,NN_ONLY_DEMO,15,1,0.355587,SAFE
742,36.733,14,15,1,0,0,3,0,73.8,0.246,STABLE,NN_ONLY_DEMO,15,1,0.337270,SAFE
744,36.832,14,15,1,0,0,3,0,73.9,0.246,STABLE,NN_ONLY_DEMO,15,1,0.292148,SAFE
746,36.931,14,15,1,0,0,3,0,73.5,0.245,STABLE,NN_ONLY_DEMO,15,1,0.205281,SAFE
748,37.030,14,16,2,0,0,3,0,73.2,0.488,STABLE,NN_ONLY_DEMO,16,1,0.238011,SAFE
750,37.129,14,18,4,1,0,3,2,73.0,0.973,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.145138,SAFE
752,37.228,13,20,7,1,1,3,4,73.1,1.706,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.157685,SAFE
754,37.327,13,21,8,1,1,3,6,73.3,1.955,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.122810,SAFE
756,37.426,13,22,9,1,1,3,8,72.6,2.178,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.131899,SAFE
758,37.525,14,23,9,1,1,3,10,72.3,2.169,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.141971,SAFE
760,37.624,14,23,9,1,1,3,12,72.0,2.160,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.189073,SAFE
762,37.723,15,22,7,1,1,3,14,72.1,1.682,LIKELY_INCREASE,NN_ONLY_DEMO,22,1,0.155707,SAFE
764,37.822,15,21,6,1,1,3,16,72.6,1.452,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.176641,SAFE
766,37.921,15,21,6,1,1,3,18,72.9,1.458,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.123765,SAFE
768,38.020,15,21,6,1,1,3,20,73.2,1.464,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.124469,SAFE
770,38.119,15,22,7,1,1,3,22,73.2,1.708,LIKELY_INCREASE,NN_ONLY_DEMO,22,1,0.104871,SAFE
772,38.218,14,22,8,1,1,3,24,73.5,1.960,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.119263,SAFE
774,38.317,13,23,10,1,1,3,26,71.2,2.373,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.240257,SAFE
776,38.416,12,23,11,1,1,3,28,69.5,2.548,LIKELY_INCREASE,NN_ONLY_DEMO,23,1,0.368672,SAFE
778,38.515,12,21,9,1,1,3,30,69.7,2.091,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.347875,SAFE
780,38.614,11,19,8,1,1,3,32,69.6,1.856,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.382874,SAFE
782,38.713,11,18,7,1,1,3,34,70.0,1.633,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.384630,SAFE
784,38.812,10,16,6,1,1,3,36,71.3,1.426,LIKELY_INCREASE,NN_ONLY_DEMO,16,1,0.390422,SAFE
786,38.911,11,16,5,1,1,3,38,73.5,1.225,LIKELY_INCREASE,NN_ONLY_DEMO,16,1,0.408023,SAFE
788,39.010,11,15,4,1,1,3,40,75.3,1.004,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.413681,SAFE
790,39.109,11,15,4,1,1,3,42,74.9,0.999,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.439913,SAFE
792,39.208,11,14,3,1,1,3,44,73.9,0.739,STABLE,NN_ONLY_DEMO,14,1,0.466183,SAFE
794,39.307,12,13,1,0,0,3,0,73.8,0.246,STABLE,NN_ONLY_DEMO,13,1,0.463314,SAFE
796,39.406,12,13,1,0,0,3,0,74.1,0.247,STABLE,NN_ONLY_DEMO,13,1,0.519845,SAFE
798,39.505,12,12,0,0,0,3,0,73.8,0.000,STABLE,NN_ONLY_DEMO,12,1,0.550463,SAFE
800,39.604,11,13,2,0,0,3,0,73.2,0.488,STABLE,NN_ONLY_DEMO,13,1,0.591426,SAFE
802,39.703,11,14,3,1,0,3,2,72.5,0.725,STABLE,NN_ONLY_DEMO,14,1,0.588929,SAFE
804,39.802,10,14,4,1,1,3,4,72.6,0.968,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.622166,SAFE
806,39.901,10,15,5,1,1,3,6,73.6,1.227,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.609335,SAFE
808,40.000,9,15,6,1,1,3,8,74.1,1.482,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.598997,SAFE
810,40.099,9,16,7,1,1,3,10,74.7,1.743,LIKELY_INCREASE,NN_ONLY_DEMO,16,1,0.604280,SAFE
812,40.198,9,15,6,1,1,3,12,74.7,1.494,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.613547,SAFE
814,40.297,10,15,5,1,1,3,14,74.1,1.235,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.588499,SAFE
816,40.396,10,14,4,1,1,3,16,73.6,0.981,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.589955,SAFE
818,40.495,10,13,3,1,1,3,18,73.8,0.738,STABLE,NN_ONLY_DEMO,13,1,0.568258,SAFE
820,40.594,10,13,3,1,1,3,20,74.3,0.743,STABLE,NN_ONLY_DEMO,13,1,0.635354,SAFE
822,40.693,11,13,2,0,0,3,0,74.8,0.499,STABLE,NN_ONLY_DEMO,13,1,0.618293,SAFE
824,40.792,10,13,3,1,0,3,1,74.3,0.743,STABLE,NN_ONLY_DEMO,13,1,0.596700,SAFE
826,40.891,10,14,4,1,1,3,3,73.7,0.983,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.630270,SAFE
828,40.990,10,15,5,1,1,3,5,73.5,1.225,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.655207,SAFE
830,41.089,10,15,5,1,1,3,7,73.4,1.223,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.665516,SAFE
832,41.188,10,16,6,1,1,3,9,72.9,1.458,LIKELY_INCREASE,NN_ONLY_DEMO,16,1,0.681334,SAFE
834,41.287,11,14,3,1,1,3,11,72.3,0.723,STABLE,NN_ONLY_DEMO,14,1,0.627941,SAFE
836,41.386,11,13,2,0,0,3,0,72.5,0.483,STABLE,NN_ONLY_DEMO,13,1,0.634986,SAFE
838,41.485,12,12,0,0,0,3,0,73.8,0.000,STABLE,NN_ONLY_DEMO,12,1,0.638363,SAFE
840,41.584,12,12,0,0,0,3,0,74.9,0.000,STABLE,NN_ONLY_DEMO,12,1,0.693320,SAFE
842,41.683,12,12,0,0,0,3,0,74.9,0.000,STABLE,NN_ONLY_DEMO,12,1,0.653623,SAFE
844,41.782,13,13,0,0,0,3,0,74.0,0.000,STABLE,NN_ONLY_DEMO,13,1,0.738773,SAFE
846,41.881,13,11,-2,0,0,3,0,73.5,-0.490,STABLE,NN_ONLY_DEMO,11,1,0.666552,SAFE
848,41.980,13,11,-2,0,0,3,0,73.2,-0.488,STABLE,NN_ONLY_DEMO,11,1,0.635772,SAFE
850,42.079,13,11,-2,0,0,3,0,72.9,-0.486,STABLE,NN_ONLY_DEMO,11,1,0.659584,SAFE
852,42.178,13,11,-2,0,0,3,0,72.9,-0.486,STABLE,NN_ONLY_DEMO,11,1,0.705596,SAFE
854,42.277,12,12,0,0,0,3,0,72.8,0.000,STABLE,NN_ONLY_DEMO,12,1,0.636594,SAFE
856,42.376,12,13,1,0,0,3,0,73.5,0.245,STABLE,NN_ONLY_DEMO,13,1,0.679754,SAFE
858,42.475,12,11,-1,0,0,3,0,73.7,-0.246,STABLE,NN_ONLY_DEMO,11,1,0.638414,SAFE
860,42.574,12,11,-1,0,0,3,0,73.2,-0.244,STABLE,NN_ONLY_DEMO,11,1,0.636929,SAFE
862,42.673,12,12,0,0,0,3,0,73.1,0.000,STABLE,NN_ONLY_DEMO,12,1,0.644356,SAFE
864,42.772,11,12,1,0,0,3,0,73.2,0.244,STABLE,NN_ONLY_DEMO,12,1,0.667540,SAFE
866,42.871,11,13,2,0,0,3,0,73.2,0.488,STABLE,NN_ONLY_DEMO,13,1,0.605478,SAFE
868,42.970,12,12,0,0,0,3,0,73.2,0.000,STABLE,NN_ONLY_DEMO,12,1,0.601819,SAFE
870,43.069,12,11,-1,0,0,3,0,73.8,-0.246,STABLE,NN_ONLY_DEMO,11,1,0.623741,SAFE
872,43.168,12,11,-1,0,0,3,0,74.3,-0.248,STABLE,NN_ONLY_DEMO,11,1,0.652242,SAFE
874,43.267,12,11,-1,0,0,3,0,74.4,-0.248,STABLE,NN_ONLY_DEMO,11,1,0.577594,SAFE
876,43.366,12,12,0,0,0,3,0,74.4,0.000,STABLE,NN_ONLY_DEMO,12,1,0.598733,SAFE
878,43.465,12,11,-1,0,0,3,0,74.1,-0.247,STABLE,NN_ONLY_DEMO,11,1,0.609033,SAFE
880,43.564,11,12,1,0,0,3,0,74.1,0.247,STABLE,NN_ONLY_DEMO,12,1,0.597152,SAFE
882,43.663,11,13,2,0,0,3,0,73.8,0.492,STABLE,NN_ONLY_DEMO,13,1,0.622151,SAFE
884,43.762,12,12,0,0,0,3,0,72.8,0.000,STABLE,NN_ONLY_DEMO,12,1,0.648301,SAFE
886,43.861,12,12,0,0,0,3,0,72.3,0.000,STABLE,NN_ONLY_DEMO,12,1,0.692488,SAFE
888,43.960,12,12,0,0,0,3,0,72.2,0.000,STABLE,NN_ONLY_DEMO,12,1,0.658266,SAFE
890,44.059,12,11,-1,0,0,3,0,72.2,-0.241,STABLE,NN_ONLY_DEMO,11,1,0.685955,SAFE
892,44.158,12,12,0,0,0,3,0,71.9,0.000,STABLE,NN_ONLY_DEMO,12,1,0.662650,SAFE
894,44.257,11,13,2,0,0,3,0,70.8,0.472,STABLE,NN_ONLY_DEMO,13,1,0.627379,SAFE
896,44.356,10,15,5,1,0,3,2,71.2,1.187,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.657752,SAFE
898,44.455,10,15,5,1,1,3,4,72.8,1.213,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.732932,SAFE
900,44.554,10,15,5,1,1,3,6,72.8,1.213,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.566828,SAFE
902,44.653,10,15,5,1,1,3,8,72.4,1.207,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.654903,SAFE
904,44.752,11,13,2,0,0,3,0,72.1,0.481,STABLE,NN_ONLY_DEMO,13,1,0.702512,SAFE
906,44.851,11,13,2,0,0,3,0,73.1,0.487,STABLE,NN_ONLY_DEMO,13,1,0.675846,SAFE
908,44.950,11,13,2,0,0,3,0,74.0,0.493,STABLE,NN_ONLY_DEMO,13,1,0.629507,SAFE
910,45.050,11,14,3,1,0,3,1,73.5,0.735,STABLE,NN_ONLY_DEMO,14,1,0.731313,SAFE
912,45.149,11,14,3,1,1,3,3,73.3,0.733,STABLE,NN_ONLY_DEMO,14,1,0.740884,SAFE
914,45.248,11,15,4,1,1,3,5,73.2,0.976,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.723436,SAFE
916,45.347,10,16,6,1,1,3,7,73.2,1.464,LIKELY_INCREASE,NN_ONLY_DEMO,16,1,0.690108,SAFE
918,45.446,10,14,4,1,1,3,9,72.3,0.964,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.665927,SAFE
920,45.545,10,14,4,1,1,3,11,71.7,0.956,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.707777,SAFE
922,45.644,10,16,6,1,1,3,13,71.7,1.434,LIKELY_INCREASE,NN_ONLY_DEMO,16,1,0.778188,SAFE
924,45.743,9,17,8,1,1,3,15,72.5,1.933,STRONG_INCREASE,NN_ONLY_DEMO,17,1,0.740293,SAFE
926,45.842,9,18,9,1,1,3,17,74.0,2.220,STRONG_INCREASE,NN_ONLY_DEMO,18,1,0.714054,SAFE
928,45.941,9,17,8,1,1,3,19,74.5,1.987,STRONG_INCREASE,NN_ONLY_DEMO,17,1,0.692012,SAFE
930,46.040,9,17,8,1,1,3,21,74.9,1.997,STRONG_INCREASE,NN_ONLY_DEMO,17,1,0.650378,SAFE
932,46.139,9,16,7,1,1,3,23,74.9,1.748,LIKELY_INCREASE,NN_ONLY_DEMO,16,1,0.655558,SAFE
934,46.238,9,15,6,1,1,3,25,74.7,1.494,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.597132,SAFE
936,46.337,9,14,5,1,1,3,27,74.2,1.237,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.578963,SAFE
938,46.436,9,14,5,1,1,3,29,73.7,1.228,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.582660,SAFE
940,46.535,10,14,4,1,1,3,31,73.2,0.976,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.593338,SAFE
942,46.634,10,14,4,1,1,3,33,72.7,0.969,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.564323,SAFE
944,46.733,10,14,4,1,1,3,35,72.0,0.960,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.553655,SAFE
946,46.832,11,11,0,0,0,3,0,71.8,0.000,STABLE,NN_ONLY_DEMO,11,1,0.516071,SAFE
948,46.931,11,11,0,0,0,3,0,73.1,0.000,STABLE,NN_ONLY_DEMO,11,1,0.528568,SAFE
950,47.030,11,11,0,0,0,3,0,74.9,0.000,STABLE,NN_ONLY_DEMO,11,1,0.533939,SAFE
952,47.129,11,11,0,0,0,3,0,74.5,0.000,STABLE,NN_ONLY_DEMO,11,1,0.523614,SAFE
954,47.228,12,11,-1,0,0,3,0,74.1,-0.247,STABLE,NN_ONLY_DEMO,11,1,0.528154,SAFE
956,47.327,12,11,-1,0,0,3,0,73.8,-0.246,STABLE,NN_ONLY_DEMO,11,1,0.510626,SAFE
958,47.426,12,11,-1,0,0,3,0,73.7,-0.246,STABLE,NN_ONLY_DEMO,11,1,0.512808,SAFE
960,47.525,12,10,-2,0,0,3,0,73.9,-0.493,STABLE,NN_ONLY_DEMO,10,1,0.527914,SAFE
962,47.624,12,10,-2,0,0,3,0,74.3,-0.495,STABLE,NN_ONLY_DEMO,10,1,0.498977,SAFE
964,47.723,12,10,-2,0,0,3,0,74.5,-0.497,STABLE,NN_ONLY_DEMO,10,1,0.477469,SAFE
966,47.822,12,10,-2,0,0,3,0,74.8,-0.499,STABLE,NN_ONLY_DEMO,10,1,0.479744,SAFE
968,47.921,12,11,-1,0,0,3,0,74.7,-0.249,STABLE,NN_ONLY_DEMO,11,1,0.491144,SAFE
970,48.020,13,10,-3,0,0,3,0,74.3,-0.743,STABLE,NN_ONLY_DEMO,10,1,0.500912,SAFE
972,48.119,13,10,-3,0,0,3,0,74.3,-0.743,STABLE,NN_ONLY_DEMO,10,1,0.478525,SAFE
974,48.218,12,10,-2,0,0,3,0,73.5,-0.490,STABLE,NN_ONLY_DEMO,10,1,0.474111,SAFE
976,48.317,12,11,-1,0,0,3,0,72.8,-0.243,STABLE,NN_ONLY_DEMO,11,1,0.476324,SAFE
978,48.416,11,12,1,0,0,3,0,72.4,0.241,STABLE,NN_ONLY_DEMO,12,1,0.476280,SAFE
980,48.515,11,12,1,0,0,3,0,72.7,0.242,STABLE,NN_ONLY_DEMO,12,1,0.473462,SAFE
982,48.614,11,13,2,0,0,3,0,73.8,0.492,STABLE,NN_ONLY_DEMO,13,1,0.466609,SAFE
984,48.713,11,13,2,0,0,3,0,74.0,0.493,STABLE,NN_ONLY_DEMO,13,1,0.478605,SAFE
986,48.812,11,13,2,0,0,3,0,74.1,0.494,STABLE,NN_ONLY_DEMO,13,1,0.477250,SAFE
988,48.911,11,12,1,0,0,3,0,74.0,0.247,STABLE,NN_ONLY_DEMO,12,1,0.512993,SAFE
990,49.010,11,12,1,0,0,3,0,74.0,0.247,STABLE,NN_ONLY_DEMO,12,1,0.488353,SAFE
992,49.109,12,11,-1,0,0,3,0,73.8,-0.246,STABLE,NN_ONLY_DEMO,11,1,0.505057,SAFE
994,49.208,12,11,-1,0,0,3,0,73.7,-0.246,STABLE,NN_ONLY_DEMO,11,1,0.506809,SAFE
996,49.307,12,11,-1,0,0,3,0,73.0,-0.243,STABLE,NN_ONLY_DEMO,11,1,0.511245,SAFE
998,49.406,13,10,-3,0,0,3,0,72.4,-0.724,STABLE,NN_ONLY_DEMO,10,1,0.491539,SAFE
1000,49.505,13,9,-4,0,0,3,0,72.2,-0.963,LIKELY_DROP,NN_ONLY_DEMO,9,1,0.475992,SAFE
1002,49.604,13,10,-3,0,0,3,0,72.3,-0.723,STABLE,NN_ONLY_DEMO,10,1,0.481432,SAFE
1004,49.703,13,10,-3,0,0,3,0,72.5,-0.725,STABLE,NN_ONLY_DEMO,10,1,0.481546,SAFE
1006,49.802,12,11,-1,0,0,3,0,72.4,-0.241,STABLE,NN_ONLY_DEMO,11,1,0.496592,SAFE
1008,49.901,13,10,-3,0,0,3,0,72.3,-0.723,STABLE,NN_ONLY_DEMO,10,1,0.490811,SAFE
1010,50.000,14,9,-5,0,0,3,0,72.6,-1.210,LIKELY_DROP,NN_ONLY_DEMO,9,1,0.475137,SAFE
1012,50.099,14,9,-5,0,0,3,0,73.6,-1.227,LIKELY_DROP,NN_ONLY_DEMO,9,1,0.490869,SAFE
1014,50.198,14,8,-6,0,0,3,0,74.4,-1.488,LIKELY_DROP,NN_ONLY_DEMO,8,1,0.503749,SAFE
1016,50.297,14,8,-6,0,0,3,0,74.6,-1.492,LIKELY_DROP,NN_ONLY_DEMO,8,1,0.481064,SAFE
1018,50.396,14,9,-5,0,0,3,0,74.8,-1.247,LIKELY_DROP,NN_ONLY_DEMO,9,1,0.472606,SAFE
1020,50.495,14,8,-6,0,0,3,0,74.3,-1.486,LIKELY_DROP,NN_ONLY_DEMO,8,1,0.466678,SAFE
1022,50.594,13,10,-3,0,0,3,0,73.7,-0.737,STABLE,NN_ONLY_DEMO,10,1,0.469550,SAFE
1024,50.693,13,10,-3,0,0,3,0,73.6,-0.736,STABLE,NN_ONLY_DEMO,10,1,0.469910,SAFE
1026,50.792,12,10,-2,0,0,3,0,73.6,-0.491,STABLE,NN_ONLY_DEMO,10,1,0.471404,SAFE
1028,50.891,12,11,-1,0,0,3,0,73.3,-0.244,STABLE,NN_ONLY_DEMO,11,1,0.471610,SAFE
1030,50.990,12,11,-1,0,0,3,0,74.1,-0.247,STABLE,NN_ONLY_DEMO,11,1,0.452574,SAFE
1032,51.089,11,11,0,0,0,3,0,74.5,0.000,STABLE,NN_ONLY_DEMO,11,1,0.439440,SAFE
1034,51.188,11,12,1,0,0,3,0,73.9,0.246,STABLE,NN_ONLY_DEMO,12,1,0.429631,SAFE
1036,51.287,11,13,2,0,0,3,0,73.4,0.489,STABLE,NN_ONLY_DEMO,13,1,0.406756,SAFE
1038,51.386,10,14,4,1,0,3,2,72.9,0.972,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.411631,SAFE
1040,51.485,10,15,5,1,1,3,4,72.5,1.208,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.420548,SAFE
1042,51.584,9,15,6,1,1,3,6,73.3,1.466,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.458023,SAFE
1044,51.683,9,15,6,1,1,3,8,74.7,1.494,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.458658,SAFE
1046,51.782,9,15,6,1,1,3,10,74.9,1.498,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.478345,SAFE
1048,51.881,9,15,6,1,1,3,12,75.1,1.502,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.500627,SAFE
1050,51.980,9,14,5,1,1,3,14,75.1,1.252,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.520885,SAFE
1052,52.079,9,14,5,1,1,3,16,75.1,1.252,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.501391,SAFE
1054,52.178,9,15,6,1,1,3,18,74.2,1.484,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.525670,SAFE
1056,52.277,10,14,4,1,1,3,20,73.2,0.976,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.517640,SAFE
1058,52.376,10,13,3,1,1,3,22,73.0,0.730,STABLE,NN_ONLY_DEMO,13,1,0.523390,SAFE
1060,52.475,10,12,2,0,0,3,0,73.3,0.489,STABLE,NN_ONLY_DEMO,12,1,0.508175,SAFE
1062,52.574,10,12,2,0,0,3,0,73.8,0.492,STABLE,NN_ONLY_DEMO,12,1,0.534940,SAFE
1064,52.673,11,13,2,0,0,3,0,73.2,0.488,STABLE,NN_ONLY_DEMO,13,1,0.620121,SAFE
1066,52.772,11,12,1,0,0,3,0,72.8,0.243,STABLE,NN_ONLY_DEMO,12,1,0.558978,SAFE
